0	560
1	902
2	1105
3	1520
4	1537
5	1633
6	1633
7	1833
8	1833
9	1872
10	1872
11	2025
12	2026
13	2034
14	2435
15	2440
16	2446
17	2528
18	2552
19	2558
20	2567
21	2785
22	2814
23	2848
24	2849
26	2858
27	2858
28	2867
29	2883
30	2883
31	2883
32	2958
33	2960
34	3019
36	3034
37	3034
38	3061
39	3077
40	3089
41	3092
42	3104
43	3233
44	3233
45	3233
46	3240
47	3250
48	3267
50	3278
51	3344
52	3345
53	3375
54	3375
55	3377
57	3378
58	3388
59	3388
60	3427
61	3427
62	3451
63	3452
64	3453
65	3456
66	3456
67	3458
68	3465
69	3465
70	3472
71	3479
72	3483
73	3505
74	3510
75	3510
76	3510
77	3511
78	3511
79	3511
80	3517
81	3526
83	3528
84	3528
85	3539
86	3541
87	3551
88	3553
89	3553
90	3553
91	3659
92	3659
93	4231
94	4275
95	4279
96	4279
97	4286
98	4286
99	4320
100	4325
101	4325
102	4327
103	4327
104	4417
105	4417
106	4417
107	4477
108	4550
109	4579
110	4634
111	4641
112	4641
113	4653
114	4673
115	4690
116	4702
117	4710
118	4729
119	4741
120	4741
121	4747
122	5095
123	5111
124	5139
125	5155
126	5162
127	5261
128	5299
130	5308
131	5312
132	5312
133	5321
134	5340
135	5375
136	5393
137	5453
138	5455
139	5457
140	5459
141	5459
142	5459
143	5461
144	5465
145	5466
146	5466
147	5473
148	5478
149	5478
150	5478
151	5503
152	5503
153	5757
154	5758
156	5758
157	5766
158	5767
159	5772
160	6102
161	6155
162	6155
163	6159
164	6159
165	6159
166	6159
167	6159
168	6159
169	6162
170	6197
171	6198
172	7772
173	7773
175	7775
176	7775
177	7778
178	7861
179	7865
180	7867
181	7869
182	7874
183	7888
184	7900
185	7930
186	7997
187	7997
188	8008
189	8022
191	8025
192	8031
193	8043
194	8211
195	8223
196	8279
197	8299
198	8299
199	8309
200	8309
201	8312
203	8380
204	8414
205	8438
206	8461
207	8466
208	8472
209	8476
210	8552
211	8590
212	8597
214	8600
215	8622
216	8625
217	8629
218	8643
219	8660
220	8743
221	8781
222	8801
223	8827
225	8827
226	8888
227	8975
228	8981
229	8983
230	8983
231	9005
232	9006
234	9019
235	9020
236	9026
237	9029
238	9051
239	9055
240	9114
241	9114
242	9138
244	9160
245	9161
246	9181
247	9188
248	9189
249	9189
250	9190
251	9207
253	9208
254	9217
255	9229
256	9229
257	9229
258	9241
259	9243
260	9287
262	9331
263	9331
264	9339
265	9498
266	9510
267	9520
268	9521
269	9527
270	9565
272	9605
273	9626
274	9630
275	9635
276	9643
277	9655
279	9662
280	9678
281	9695
282	9703
283	9709
284	9760
285	9765
287	9773
288	9795
289	9807
290	9845
291	9869
292	9869
294	9871
295	9879
296	9890
297	9923
298	9937
299	9941
301	9945
302	9951
303	9951
304	9951
305	9954
306	9956
307	9969
308	9977
310	9998
311	10037
312	10038
313	10038
314	10038
316	10038
317	10038
318	10072
319	10072
320	10075
321	10075
323	10075
324	10096
325	10096
326	10096
327	10113
328	10123
330	10126
331	10144
332	10153
333	10168
334	10168
335	10168
337	10207
338	10207
339	10257
340	10321
341	10326
342	10348
344	10427
345	10430
346	10469
347	10484
349	10490
350	10494
351	10494
352	10809
353	10844
355	10844
356	10870
357	10882
