0
0
0
165
1625
1746
1829
3354
3592
3823
3976
4808
6308
7477
8115
8445
9491
11397
12099
12654
13353
13773
14054
14257
14409
15168
15569
15752
16042
16277
16491
16787
16845
17071
17632
17814
17949
18075
18190
18304
18413
18547
18885
19180
19247
19361
19457
19829
19902
19981
20125
20246
20305
20456
20748
20962
21038
21119
21176
21360
21374
21466
21805
21897
21919
22196
22367
22448
22516
22581
22610
22686
23202
23334
23486
23640
23730
23877
23984
24148
24237
24279
24313
24358
24454
24499
24522
24569
24695
24733
24783
24894
24965
25010
25103
25141
25180
25232
25278
25321
25337
25357
25477
25516
25557
25565
25580
25612
25625
25667
25700
25730
25747
25764
25832
25842
25859
25903
25928
26023
26027
26064
26079
26083
26115
26133
26148
26209
