0	23
1	646
2	835
3	923
4	1036
5	1694
6	2175
7	2193
8	2223
9	2621
10	2633
11	2807
12	2832
13	3095
14	3136
15	3161
16	3174
17	3192
18	3195
19	3195
20	3302
21	3353
23	3360
24	3390
25	3391
26	3414
27	3440
28	3442
29	3541
30	3541
31	3563
32	3580
33	3581
34	3582
35	3604
36	3604
38	3608
39	3608
40	3611
41	3618
42	3626
43	3676
44	3680
45	3719
46	4333
48	4333
49	4560
50	4561
51	4573
52	4574
53	4574
54	4583
55	4583
56	4613
57	4663
58	4664
59	4671
60	4706
61	4712
62	4736
63	4740
64	4744
65	4759
66	4903
67	4904
68	4910
69	4931
70	4931
71	4936
72	4939
73	5221
74	5236
75	5254
76	5278
77	5296
78	5465
79	5550
80	5569
81	5576
82	5669
83	5719
84	5726
86	5726
87	5811
88	5823
89	5845
90	5850
91	5865
92	5926
93	5962
94	5971
95	6003
96	6026
97	6035
98	6036
99	6407
100	6408
101	6408
102	6416
103	6434
104	6508
105	6512
106	6666
107	6695
108	6697
109	6702
110	6796
111	6800
112	6802
113	6854
114	6867
116	6888
117	6891
118	6908
119	6912
120	6914
121	6948
122	6949
123	6951
124	7003
125	7006
126	7015
127	7050
128	7056
129	7073
131	7085
132	7085
133	7089
134	7091
135	7104
136	7104
137	7114
138	7169
139	7169
140	7198
141	7203
143	7207
144	7224
145	7233
146	7260
147	7262
148	7262
149	7281
150	7307
151	7374
152	7454
153	7461
155	7478
156	7549
157	7577
158	7580
159	7580
160	7581
161	7629
162	7674
163	7729
164	7730
165	7753
166	7763
167	7781
168	7818
170	7890
171	7934
172	7960
173	7962
174	7974
175	7980
176	8036
177	8038
179	8038
180	8046
181	8049
182	8050
183	8058
184	8076
185	8076
186	8083
187	8121
189	8121
190	8123
191	8128
192	8158
193	8172
194	8194
195	8233
196	8233
198	8237
199	8239
200	8921
201	8922
202	8929
203	8937
204	8943
206	8950
207	8997
208	9011
209	9047
210	9088
211	9092
212	9092
214	9142
