0	383
1	1020
2	3791
3	5240
4	6121
5	6345
6	7279
7	8097
8	8265
9	9055
10	9294
11	9837
12	10358
13	10751
14	11473
16	11751
17	12301
18	12399
19	13549
20	14832
21	14887
22	15197
24	15337
25	15443
26	15652
27	15961
28	16516
29	16842
30	17029
31	17297
32	17600
33	18042
34	18381
36	18520
37	18670
38	18800
39	20199
40	20373
42	20730
43	20981
44	21097
45	21262
47	21709
48	22094
49	22381
50	22665
51	23109
53	23167
54	23248
55	23304
56	23512
57	23657
59	23937
60	24128
61	24237
62	24406
63	24557
64	24713
65	24858
67	25119
68	25266
69	25454
70	25528
71	25818
72	25924
74	26005
75	26316
76	26524
77	26886
78	27264
80	27335
81	27544
82	28009
83	28091
84	28170
85	28248
86	28391
88	28554
89	28662
90	28762
91	28861
92	29006
93	29070
95	29192
96	29310
97	29412
98	29450
100	29532
101	29603
102	29653
103	29697
104	29838
105	29894
107	30000
108	30103
109	30139
110	30259
111	30391
112	30436
114	30454
115	30497
116	30567
118	30626
119	30678
120	30727
121	30750
123	30851
124	30952
125	30999
127	31043
128	31108
129	31162
130	31418
132	31483
133	31538
134	31604
136	31695
137	31711
138	31735
139	31793
140	31814
142	31858
143	31905
144	31962
145	31997
147	32096
148	32139
149	32166
151	32207
152	32237
153	32282
155	32302
156	32343
157	32368
159	32444
160	32470
161	32534
163	32587
164	32755
165	32785
167	32853
168	32887
169	32919
170	32944
172	33001
173	33040
174	33115
176	33136
177	33182
179	33211
180	33298
181	33332
182	33356
184	33369
185	33396
187	33413
188	33470
189	33490
191	33524
192	33543
193	33576
195	33603
197	33622
198	33649
199	33712
201	33730
202	33739
203	33763
205	33788
206	33839
208	33850
209	33858
210	33869
212	33896
214	33899
215	33979
218	33989
219	33990
221	33990
223	34011
224	34017
226	34061
228	34063
229	34064
231	34071
233	34076
235	34077
237	34079
239	34080
241	34081
243	34081
244	34081
246	34081
248	34082
250	34082
252	34083
254	34083
256	34086
258	34086
260	34087
261	34087
263	34087
265	34108
267	34108
269	34111
271	34111
272	34113
274	34113
276	34113
278	34114
280	34114
282	34114
284	34118
286	34118
288	34118
290	34118
291	34118
293	34118
295	34118
296	34118
298	34118
300	34119
302	34119
304	34119
306	34119
308	34120
310	34120
312	34120
314	34120
316	34120
318	34120
320	34123
322	34123
324	34123
327	34123
329	34123
330	34123
332	34123
334	34123
336	34123
338	34123
340	34123
341	34123
343	34123
345	34123
347	34123
349	34123
351	34123
353	34123
355	34123
357	34123
359	34123
361	34123
363	34123
365	34123
367	34123
369	34123
372	34124
374	34124
376	34124
378	34124
381	34124
383	34124
385	34124
387	34124
389	34124
391	34124
393	34124
395	34124
397	34124
398	34125
400	34125
402	34125
404	34138
406	34138
407	34138
409	34138
411	34139
413	34139
415	34139
417	34151
419	34151
421	34151
423	34151
425	34151
427	34151
428	34151
430	34158
432	34158
434	34158
436	34158
439	34159
441	34159
443	34159
445	34159
447	34159
450	34159
451	34159
453	34159
456	34159
458	34159
460	34163
463	34163
465	34163
467	34178
469	34188
471	34189
473	34189
476	34189
478	34189
480	34189
482	34192
484	34201
486	34201
488	34201
490	34201
492	34201
494	34201
496	34208
498	34208
500	34208
503	34208
505	34208
506	34208
509	34210
511	34210
513	34210
516	34210
517	34210
520	34210
522	34210
524	34210
526	34210
528	34210
530	34210
532	34210
534	34210
536	34210
537	34210
540	34211
541	34211
543	34211
545	34211
547	34211
548	34211
550	34211
552	34211
554	34211
556	34211
558	34211
560	34211
561	34211
563	34211
565	34211
567	34212
568	34212
571	34212
573	34212
575	34212
578	34212
580	34212
582	34212
584	34212
586	34212
588	34213
591	34213
592	34213
594	34213
597	34213
599	34213
601	34213
603	34213
605	34213
607	34213
609	34217
611	34254
613	34254
615	34254
617	34254
620	34257
621	34257
623	34257
625	34257
628	34257
630	34257
632	34257
634	34257
637	34257
