0	3258
1	4306
2	7020
3	8341
4	8614
5	9091
6	9536
7	9739
8	10285
9	10514
10	10586
11	10725
12	11600
13	12066
14	12471
15	13052
16	13675
17	14116
18	14578
19	15062
20	15429
22	16009
23	17012
24	17138
25	17696
26	17982
27	18113
28	18234
30	18511
31	18753
32	18984
33	19501
34	19688
36	19832
37	20011
38	20098
39	20305
40	20477
41	21053
42	21225
44	21882
45	22052
46	22478
47	22740
48	23208
50	23288
51	23491
52	23544
53	23605
55	23649
56	23691
57	23789
58	23838
59	23901
61	23965
62	24168
63	24218
64	24252
65	24599
67	24650
68	24783
69	24953
70	25024
71	25155
72	25238
73	25474
74	25602
76	25905
77	26096
78	26290
79	26500
80	26649
82	27065
83	27159
84	27277
85	27377
86	27516
88	27684
89	27818
90	27862
91	27938
92	28076
94	28204
95	28358
96	28469
97	28613
98	28766
99	28922
100	29040
102	29150
103	29276
104	29363
105	29428
106	29497
108	29578
109	29670
110	29753
111	29784
112	29892
114	30004
115	30298
116	30403
117	30464
119	30579
120	30613
121	30695
122	30796
124	30927
125	30995
126	31010
127	31093
129	31161
130	31186
131	31204
132	31280
134	31337
135	31383
136	31513
137	31561
139	31693
140	31730
141	31773
142	31852
144	31921
145	31953
146	31976
147	31986
149	32009
150	32083
151	32115
153	32139
154	32156
155	32300
157	32334
158	32371
159	32421
160	32494
161	32526
163	32609
164	32662
166	32718
167	32774
168	32803
169	32822
171	32877
172	32919
173	32962
175	32971
176	32998
177	33051
179	33105
180	33174
181	33211
183	33247
184	33279
186	33396
187	33459
188	33490
190	33528
191	33542
192	33556
193	33585
195	33597
196	33642
197	33669
199	33755
200	33784
202	33819
203	33845
204	33881
206	33961
207	33982
208	34027
210	34050
211	34068
212	34075
214	34093
215	34124
217	34132
218	34153
219	34182
221	34205
222	34216
224	34238
225	34261
226	34271
228	34308
230	34316
231	34318
233	34321
235	34321
236	34322
238	34322
240	34322
242	34322
243	34322
246	34322
248	34322
250	34322
252	34334
254	34334
255	34341
257	34341
259	34342
261	34343
263	34344
265	34344
266	34346
268	34346
270	34347
272	34549
274	34549
275	34551
277	34553
280	34553
281	34553
283	34553
285	34553
287	34556
288	34556
291	34561
292	34561
294	34561
296	34562
298	34562
300	34564
303	34567
305	34567
306	34567
308	34578
310	34578
312	34578
314	34580
316	34580
318	34580
320	34580
321	34580
323	34582
325	34592
327	34598
328	34598
330	34598
332	34611
334	34611
336	34611
338	34614
340	34614
342	34614
344	34616
346	34618
348	34618
350	34621
351	34621
353	34621
355	34621
357	34621
359	34621
361	34621
364	34621
366	34621
368	34621
370	34621
372	34621
374	34630
376	34631
378	34631
380	34631
382	34631
385	34631
387	34631
389	34631
391	34636
392	34636
394	34636
396	34636
398	34636
400	34636
402	34636
404	34636
405	34636
407	34636
409	34636
411	34636
413	34636
415	34636
416	34636
418	34636
420	34636
422	34636
424	34636
426	34636
428	34636
429	34636
431	34636
433	34637
435	34637
437	34637
439	34637
440	34637
442	34637
445	34637
446	34637
449	34637
450	34637
452	34637
455	34637
457	34637
459	34637
461	34637
464	34637
466	34637
468	34637
470	34637
471	34637
474	34637
475	34637
477	34637
479	34637
481	34637
484	34637
486	34637
488	34637
491	34637
493	34637
495	34637
497	34637
499	34637
501	34637
504	34644
506	34653
508	34653
510	34653
512	34653
514	34653
516	34653
519	34653
521	34653
524	34653
527	34653
529	34653
531	34653
534	34653
536	34653
538	34653
541	34653
544	34653
547	34653
549	34653
551	34653
554	34653
555	34653
558	34653
560	34654
562	34654
563	34654
565	34654
566	34654
568	34654
569	34654
571	34654
572	34654
574	34654
575	34655
576	34655
578	34655
579	34655
580	34655
581	34655
582	34655
584	34655
585	34655
586	34655
588	34655
589	34655
591	34655
592	34655
594	34655
595	34655
597	34655
598	34655
600	34655
602	34655
603	34655
605	34655
607	34655
609	34655
610	34655
612	34655
613	34655
615	34655
617	34655
618	34655
620	34655
621	34655
623	34655
625	34655
627	34655
629	34655
630	34657
632	34657
634	34657
636	34657
638	34657
639	34657
641	34657
643	34657
645	34657
647	34657
651	34657
653	34657
655	34657
657	34657
659	34657
661	34657
663	34657
664	34657
666	34657
668	34657
669	34658
671	34658
673	34658
675	34658
677	34658
679	34658
682	34658
684	34658
686	34658
689	34658
692	34658
694	34658
696	34658
699	34658
702	34658
705	34658
707	34658
710	34658
713	34658
716	34658
719	34659
722	34659
725	34659
728	34659
730	34659
733	34659
735	34659
738	34659
740	34659
743	34659
745	34659
747	34659
750	34659
751	34659
753	34659
755	34659
757	34659
759	34659
760	34659
762	34659
764	34659
765	34659
767	34659
769	34659
770	34659
772	34659
773	34659
775	34659
777	34659
779	34659
780	34659
782	34659
784	34659
786	34659
788	34659
790	34659
792	34659
794	34659
796	34659
798	34659
799	34659
801	34659
803	34659
805	34659
806	34659
808	34659
810	34659
812	34659
814	34659
816	34659
818	34659
820	34660
822	34660
825	34660
827	34660
829	34660
832	34660
834	34660
836	34660
838	34660
841	34660
843	34660
844	34660
847	34660
848	34660
850	34662
852	34662
854	34662
856	34662
858	34662
860	34662
862	34671
864	34671
865	34671
867	34671
869	34671
871	34671
873	34671
875	34671
877	34671
879	34671
881	34671
884	34671
886	34671
888	34671
890	34671
893	34671
896	34671
898	34671
901	34671
903	34671
906	34671
908	34671
911	34671
913	34671
916	34671
918	34671
920	34671
922	34671
924	34671
925	34671
927	34671
930	34671
932	34671
934	34671
937	34671
939	34671
941	34671
944	34671
946	34671
948	34671
950	34671
953	34671
955	34671
957	34671
959	34671
961	34671
963	34671
965	34671
967	34671
969	34671
971	34671
973	34671
975	34671
978	34671
980	34671
982	34671
985	34671
987	34671
989	34671
992	34671
995	34671
997	34671
999	34671
1001	34705
1003	34705
1005	34706
1007	34707
1009	34707
1012	34707
1014	34707
1016	34707
1019	34707
1021	34707
1023	34707
1025	34707
1027	34707
1029	34707
1032	34707
1034	34707
1036	34707
1038	34707
1040	34707
1043	34707
1045	34707
1047	34707
1050	34707
1052	34707
1054	34707
1056	34707
1059	34707
1061	34707
1063	34707
1066	34707
1068	34707
1070	34707
1072	34707
1074	34708
1077	34708
1079	34708
1081	34708
1084	34708
1086	34708
1089	34708
1091	34708
1093	34708
1095	34708
1097	34708
1100	34708
1102	34708
1104	34708
1107	34708
1109	34708
1111	34708
1114	34708
1116	34708
1118	34708
1120	34708
1123	34708
1125	34708
1128	34708
1130	34708
1132	34708
1134	34708
1137	34708
1140	34708
1142	34708
1144	34708
1147	34708
1149	34708
1151	34708
1154	34708
1156	34708
1158	34708
1160	34708
1163	34708
1165	34708
1167	34708
1170	34708
1172	34708
1174	34708
1177	34708
1179	34708
1181	34708
1183	34708
1185	34708
1187	34708
1190	34708
1192	34708
1195	34708
1197	34708
1200	34708
1203	34708
1205	34708
1207	34708
1210	34708
1212	34708
1214	34708
1217	34710
1219	34710
1222	34710
1225	34710
1227	34710
1229	34710
1232	34710
1234	34710
1237	34710
1238	34710
1240	34710
1242	34710
1243	34710
1245	34710
1247	34710
1248	34710
1250	34710
1252	34710
1253	34710
1255	34713
1257	34713
1258	34713
1260	34713
1262	34713
1264	34729
1265	34729
1267	34729
1269	34729
1271	34729
1274	34729
1276	34729
1278	34729
1280	34729
1282	34729
1285	34729
1288	34729
1290	34729
1292	34729
1294	34729
1296	34729
1298	34729
1300	34729
1302	34729
1304	34729
1306	34729
1308	34729
1310	34729
1311	34729
1313	34729
1315	34729
1316	34729
1319	34729
1321	34729
1322	34729
1324	34729
1327	34729
1329	34729
1331	34729
1333	34729
1335	34729
1337	34731
1340	34731
1342	34731
1343	34731
1346	34731
1348	34731
1350	34731
1353	34731
1355	34731
1357	34731
1358	34731
1360	34731
1362	34731
1364	34731
1366	34731
1367	34731
1369	34731
1371	34731
1373	34731
1375	34731
1377	34731
1380	34731
1382	34731
1384	34731
1387	34731
1390	34731
1392	34731
1395	34731
1397	34731
1399	34731
1402	34731
1404	34731
1407	34731
1410	34731
1412	34731
1415	34731
1418	34731
1420	34731
1423	34731
1425	34731
1428	34731
1430	34731
1432	34731
1434	34731
1436	34731
1437	34732
1440	34732
1442	34732
1444	34732
1446	34732
1449	34732
1451	34732
1454	34732
1456	34732
1458	34732
1460	34732
1463	34732
1465	34732
1467	34732
1469	34732
1472	34732
1474	34732
1477	34732
1479	34732
