0	86
1	481
2	978
3	1279
4	1285
5	1396
6	1404
7	1407
8	1407
9	1613
10	2032
11	2063
12	2067
13	2126
14	2326
15	2334
16	2342
17	2511
18	2573
19	2573
20	2583
22	2585
23	2585
24	2657
25	2694
26	2698
27	2797
28	2818
29	2824
30	2963
31	2969
32	3018
33	3024
35	3028
36	3028
37	3101
38	3106
39	3109
40	3109
41	3155
42	3156
43	3179
44	3179
46	3191
47	3191
48	3191
49	3193
50	3247
51	3247
52	3248
53	3253
54	3256
55	3256
56	3259
57	3259
58	3270
59	3284
60	3289
61	3300
62	3320
63	3320
64	4015
65	4015
66	4024
67	4024
68	4092
69	4119
70	4147
71	4274
72	4321
73	4349
74	4408
75	4418
76	4418
77	4525
78	4527
79	4528
80	4539
81	4546
82	4571
83	4665
84	4683
85	4689
86	4691
87	4694
88	4738
89	4740
90	4741
91	4746
92	4766
93	4773
94	4774
96	4795
97	4800
98	4812
99	4822
100	4838
101	4855
102	4859
103	4870
104	4870
105	4878
106	4909
107	4935
108	4935
109	4956
110	4994
111	5012
112	5060
113	5061
114	5183
115	5290
116	5290
117	5323
118	5459
119	5463
120	5465
121	5465
122	5466
123	5476
124	5483
125	5486
126	5490
127	5496
128	5496
129	5508
130	5516
131	5541
132	5542
134	5549
135	5556
136	5563
137	5572
138	5587
139	5607
140	5619
141	5633
142	5683
143	5701
144	5707
145	5984
146	5997
147	6008
148	6035
149	6056
150	6106
151	6107
152	6111
153	6150
154	6175
155	6179
156	6202
157	6242
158	6250
159	6257
160	6260
161	6264
163	6266
164	6273
165	6307
166	6307
167	6310
168	6335
169	6370
170	6370
171	6400
172	6407
173	6473
174	6473
175	6550
176	6655
177	6655
178	6656
180	6656
181	6670
182	6675
183	6682
184	6710
185	6713
186	6715
187	6736
188	6765
189	6768
190	6768
192	6781
193	6791
194	6840
195	6883
196	6886
197	6892
198	6894
199	6923
200	6944
201	7034
202	7034
204	7056
205	7056
206	7067
207	7077
208	7094
209	7280
210	7281
211	7290
212	7291
214	7312
215	7313
216	7323
217	7362
218	7368
219	7374
220	7386
221	7405
222	7412
223	7736
225	7747
226	7787
227	7790
228	7803
229	7824
230	7943
231	7983
232	7987
233	8011
235	8011
236	8034
237	8042
238	8053
239	8077
240	8094
241	8153
242	8155
243	8261
245	8343
246	8348
247	8350
248	8374
249	8381
250	8436
251	8440
253	8441
254	8463
255	8476
256	8501
257	8506
259	8521
260	8533
261	8535
262	8576
263	8673
264	8709
265	8709
266	8738
268	9294
269	9310
270	9365
271	9430
272	9457
273	9479
275	9496
276	9507
277	9517
278	9548
279	9571
280	9574
281	9582
283	9590
284	9593
285	9601
286	9609
288	9637
289	9644
290	9663
291	9685
292	9685
294	9840
295	9847
296	9859
297	9860
298	9870
300	10201
301	10201
302	10222
303	10251
305	10286
306	10287
307	10308
308	10322
309	10326
310	10326
311	10329
313	10336
314	10417
315	10418
316	10430
317	10432
318	10486
320	10513
321	10568
322	10586
323	10591
324	10598
326	10641
327	10652
328	10665
329	10876
331	10903
332	10916
333	10917
334	10920
336	10923
337	10957
338	10959
340	10995
341	11035
342	11039
344	11039
345	11045
346	11054
347	11055
348	11055
350	11081
351	11084
352	11179
353	11179
355	11206
356	11233
357	11391
358	11400
359	11405
361	11420
362	11442
363	11512
365	11513
366	11536
367	11599
368	11658
369	11728
371	11728
372	11729
373	11790
374	11793
376	11810
377	11861
378	11873
379	11930
380	12937
382	12937
383	12989
384	13026
385	13027
387	13030
388	13030
390	13033
391	13042
392	13060
393	13085
394	13088
396	13099
397	13099
398	13188
399	13206
401	13215
402	13243
403	13247
404	13259
406	13284
407	13299
408	13300
409	13322
410	13357
412	13369
413	13758
414	13789
416	13790
417	13792
418	13804
419	13830
421	13879
422	13897
423	13901
424	13905
426	14123
427	14133
428	14134
430	14142
431	14142
432	14153
434	14155
435	14158
436	14162
437	14173
439	14189
440	14296
441	14323
443	14329
444	14359
445	14359
447	14436
448	14439
449	14448
450	14448
452	14448
453	14451
455	14501
456	14502
457	14509
459	14519
460	14522
461	14530
462	14531
464	14540
465	14546
466	14551
468	14557
469	14574
470	14574
471	14574
473	14575
474	14589
475	14591
476	14610
478	14634
479	14640
480	14759
482	14762
483	14811
484	14813
485	14827
487	14830
488	14830
489	14833
491	14846
492	14857
493	14866
494	14883
496	14908
497	14933
498	14936
499	14943
500	14946
502	14949
503	14980
504	15465
505	15478
507	15490
508	15497
509	15524
510	15525
512	15535
513	15537
514	15541
516	15565
517	15609
518	15612
519	15672
521	15889
522	15903
523	15906
525	15914
526	15915
527	15918
529	15936
530	15938
531	15948
533	15948
534	15948
535	15963
537	15974
538	15978
539	15983
541	16000
542	16009
543	16051
545	16054
546	16061
547	16066
549	16085
550	16086
551	16119
553	16151
554	16151
556	16165
557	16168
559	16169
560	16172
561	16172
563	16180
564	16181
566	16206
567	16209
569	16214
570	16217
572	16225
573	16266
574	16282
576	16282
577	16283
578	16316
580	16330
581	16330
582	16332
583	16369
585	16370
586	16387
587	16507
589	16510
590	16515
591	16521
592	16711
593	16715
595	16743
596	16755
597	16756
599	16766
600	16778
601	16780
603	16780
604	16799
606	16808
607	16896
608	16897
610	16913
611	16918
612	16921
614	16944
615	16959
617	16983
618	17029
619	17038
621	17045
622	17060
624	17068
625	17100
626	17100
628	17155
629	17303
631	17303
632	17304
633	17322
635	17328
636	17330
637	17331
639	17332
640	17338
641	17360
643	17370
644	17378
646	17382
647	17389
649	17404
650	17411
651	17411
653	17439
654	17439
655	17524
657	17525
658	17532
660	17549
661	17549
662	17559
664	17570
665	17573
667	17574
668	17592
669	17595
671	17600
672	17600
674	17600
675	17610
676	17611
678	17612
679	17613
681	17615
682	17615
684	17619
685	17626
686	17628
688	17628
689	17638
691	17638
692	17713
693	17726
695	17730
696	17750
698	17752
699	17752
701	17756
702	17765
703	17780
704	17785
706	17785
707	17785
709	17785
710	17785
711	17818
713	17837
714	17837
716	17837
717	17843
719	17843
720	17856
721	17856
723	17858
724	17861
726	17863
727	17888
729	17891
730	17895
732	17896
733	17897
735	17898
736	17913
737	17919
739	17925
740	17927
742	17927
743	17927
744	17933
746	17935
747	17949
748	17954
750	17954
751	17956
753	17965
754	17970
755	17978
757	17992
759	17998
760	18004
761	18009
763	18019
764	18024
766	18026
767	18026
768	18026
770	18026
771	18395
773	18411
775	18411
776	18415
778	18415
779	18420
781	18420
782	18420
783	18422
785	18422
786	18422
788	18422
789	18422
791	18431
792	18431
793	18440
795	18442
796	18450
797	18455
799	18464
800	18464
802	18474
803	18506
804	18507
806	18554
807	18554
809	18559
810	18559
811	18560
813	18561
814	18561
816	18562
817	18562
818	18577
820	18577
821	18577
823	18593
825	18607
826	18607
828	18624
829	18630
831	18630
832	18634
834	18634
836	18639
837	18667
839	18689
840	18689
841	18698
843	18698
844	18698
846	18699
847	18712
849	18713
850	18717
851	18717
853	18726
854	18729
855	18734
857	18734
858	18738
860	18764
861	18779
863	18818
864	18827
866	18828
867	18832
869	18853
870	18862
872	18874
873	18874
875	18877
876	18877
878	18877
879	18886
881	18889
882	18892
883	18895
885	18899
886	18899
888	18901
889	18901
891	18901
892	18908
894	18908
895	18908
896	18911
898	18912
899	18914
901	18915
902	18917
903	18917
905	18917
906	18958
907	18987
909	19026
910	19037
912	19037
913	19039
915	19043
916	19043
918	19047
919	19052
921	19057
922	19057
924	19057
925	19057
927	19060
928	19060
930	19061
931	19066
932	19066
934	19075
935	19076
937	19085
938	19086
940	19086
941	19086
943	19087
944	19087
946	19087
947	19091
949	19091
950	19091
952	19091
953	19091
954	19091
956	19098
957	19099
958	19099
960	19129
961	19129
963	19138
964	19140
966	19140
967	19143
969	19143
970	19143
972	19143
973	19143
974	19145
976	19147
977	19147
979	19212
980	19213
982	19215
983	19222
985	19223
986	19223
988	19224
990	19224
991	19224
993	19224
994	19224
996	19241
997	19244
999	19313
1000	19313
1002	19316
1003	19316
1005	19316
1006	19324
1008	19329
1009	19330
1011	19370
1013	19619
1014	19620
1016	19624
1017	19624
1019	19626
1020	19628
1022	19628
1023	19629
1025	19667
1026	19668
1028	19671
1029	19671
1031	19675
1032	19698
1034	19698
1035	19698
1037	19703
1038	19707
1039	19707
1041	19707
1042	19729
1044	19732
1045	19732
1047	19732
1048	19735
1050	21000
1051	21200
1053	21341
1054	21360
1055	21360
1057	21364
1058	21364
1060	21364
1061	21364
1062	21364
1064	21364
1065	21365
1067	21365
1068	21366
1070	21367
1071	21367
1073	21375
1075	21378
1076	21388
1079	21388
1080	21388
1082	21388
1084	21388
1085	21388
1087	21388
1088	21389
1090	21404
1092	21405
1093	21406
1095	21406
1096	21406
1098	21406
1099	21410
1101	21410
1103	21410
1104	21431
1105	21431
1107	21432
1108	21445
1110	21460
1111	21461
1113	21463
1115	21463
1116	21471
1117	21472
1119	21472
1120	21473
1122	21473
1123	21477
1125	21477
1126	21477
1127	21478
1129	21478
1130	21478
1132	21479
1133	21479
1135	21483
1136	21483
1138	21483
1139	21483
1141	21483
1142	21483
1144	21483
1145	21483
1147	21483
1148	21897
1150	21900
1152	21903
1153	21908
1155	21908
1156	21908
1164	21908
1165	21909
1166	21912
1168	21917
1169	21946
1171	21946
1172	21959
1174	21959
1176	21970
1177	21970
1179	21970
1180	21970
1182	21971
1183	21971
1185	21974
1186	21976
1188	21976
1189	21993
1191	21999
1192	22002
1194	22004
1196	22004
1197	22004
1198	22004
1200	22004
1201	22004
1203	22004
1205	22004
1206	22004
1208	22029
1210	22046
1211	22050
1212	22050
1214	22072
1216	22074
1217	22074
1219	22078
1220	22078
1222	22078
1223	22078
1225	22078
1226	22078
1228	22078
1229	22079
1231	22080
1232	22104
1234	22104
1236	22105
1237	22108
1239	22109
1240	22109
1242	22109
1243	22116
1244	22120
1246	22127
1247	22127
1249	22129
1251	22140
1252	22143
1254	22143
1255	22143
1257	22143
1258	22143
